Delivery_Time,Customer_Rating,Product_Cost,Discount_Offered,Weight_in_gms
1.5217739812272912,2.611920715060646,550.3756844918461,19.89438238610278,214.13941444088013
10.467178992380145,1.6940980599460347,465.7685087119998,12.718557598386148,337.95364665267135
6.018732185904464,3.779804355609847,539.5312799581384,5.9446269116681,104.63542354354978
5.095989102108538,2.384398906151142,401.4948091144082,8.384303272523464,218.12582909422696
0.8948252506005139,4.90244080343966,544.6298669149654,6.4032753070964965,105.9749227290626
0.5621985983594626,3.563888309381328,439.44140353596094,7.316927630141505,156.50925193538794
3.313678796045351,4.289922254537444,536.5382059533263,9.778731248663574,271.29448991253844
7.951155284879866,1.5300986909673937,500.7136533918217,2.1997221071942703,120.52104751390104
2.4409512657142267,4.44805792909049,452.30302903016775,1.6838958207429078,147.54385214073505
2.5431826843757595,4.691028762053577,479.64818435366095,3.796787348846485,72.19702220836395
0.9854250924319525,2.9482476752757436,534.315922847835,12.107802212341243,113.78586017351219
4.402421275236265,3.4250117510039098,505.2947226557617,13.316475749343649,69.23393074935838
0.6212339464382125,4.059239203611982,529.2206490236242,14.739131135585994,176.20908060370343
1.173263439357698,1.6993545090416502,598.8220292257743,3.9371813797856925,206.98680009614048
1.6624336502094916,3.0102643058537697,421.7879194144474,8.979825725555992,135.822114147931
2.1254548879340955,2.5946521110892524,580.8606287484312,6.098459923881082,166.39338714840042
0.8328377507088175,1.5854959686489964,505.21779687616066,7.5599094691067545,130.2828450194941
0.3659498164324063,2.4701376891661257,455.06079758384357,6.0093546299822815,199.58059632469718
2.8295989722880694,1.2726892375419743,433.4843187130505,10.19529093105505,156.30117797855897
1.0216901053096255,1.103247627797948,490.54398046114835,4.713017430435068,67.06985295367521
2.611359204877331,1.540665156619291,546.082505596223,18.415699712627315,216.1542616821036
0.5029942583120394,4.852460446356695,493.6225439811233,18.52733620614839,126.99946605605716
1.9683641340855826,3.198118143580068,575.5577465123674,11.838989992721721,89.28631346947031
2.281641744387233,4.863288644612879,427.44121549742204,16.969920380827762,124.515027453978
0.15964395437136397,2.729991513320528,499.39555260769725,2.109524611635438,69.35041567270318
1.2311508041412698,2.2472645323410383,437.38032777934404,19.14727594821562,90.02111694264575
0.43304798049579485,3.0245674513609764,518.1815941312484,11.032951931470665,157.14671258251042
0.19641677631757465,2.7580467545316405,544.344369504865,4.963626508148414,162.5010843281633
13.803603934185972,1.4226587370469757,478.9619103159473,4.540038081963552,167.76690298092345
1.1673900675582607,3.563305258760825,369.7893071686433,23.628868026787373,148.60383613202498
4.980211841309696,1.8641527300383984,509.94740733982474,14.90430264433684,112.48883256306678
0.8816665028802042,3.4783518195913183,521.8369275866755,7.402456969716969,145.21513670192635
3.4324240530610544,3.6008043695926135,520.2147377480849,2.0833459105668894,124.60104849690114
4.284198668484626,1.6080994125145924,561.7891095911077,19.81130842966922,77.4542439043699
2.7163397825074194,1.2453985084426726,446.44731601754756,3.0349859112025963,108.96579259772888
1.9135699321358153,4.123046344273759,534.0108052725225,6.189655998155938,211.83686896840464
1.5922734405161334,2.8392016950772807,559.6253756238988,7.394356677810203,280.14789518791997
1.2871299051119245,1.2326551820219032,411.07062079967415,4.479163928431655,192.57968529282647
7.9576681446623425,4.979465268679069,515.9825912959489,7.134653003723609,275.1947707922381
5.326821213425394,1.2311222439854665,474.7910084496164,8.287940817144015,153.56983950659256
10.059529168247074,3.7801409154342127,495.9238663449177,7.017620880078702,297.9573733669307
0.39818562550831665,4.934715701053655,517.3838241769168,10.570695692417294,337.5775886310067
3.9376540903815225,1.9567204168637025,475.6385717943224,24.21341849950331,74.18872621196877
8.358381795783721,1.5689974747487847,466.21459604191944,2.1952643792620625,162.1622411817217
0.5998674291023931,1.4855397576897156,501.70762087440124,9.393723392913667,153.63383488194685
0.2064309524174906,2.213100590270382,445.6377030568599,3.067323314569485,125.25585354540182
4.054179459565866,1.4041832440425868,445.70874355574074,1.9732134756018271,180.68699325972398
2.563281432596009,3.7686453667765276,533.9686641478252,16.092867228925712,150.8747507605983
5.532231423964434,1.2491671925202508,442.5602982420672,10.002399276313913,110.58897845789465
0.45167473924257784,3.037688512599159,533.3156250454606,1.8385984093617591,146.84211441674242
4.758150333095604,4.986787415411907,523.1295646426976,7.129472621770474,240.28791057200345
0.6755393192010688,4.255881078024075,413.7096635604702,3.8062342866153043,159.6550002512099
0.5361455968965539,3.4608777529240435,466.1217673832173,7.330023287298321,190.71533035911256
0.5383339696798521,2.2250144831464467,559.7054701523687,13.653506342377081,132.84443206530887
5.055309847692026,3.495583345166554,450.9417234430159,12.687825426604535,177.82956721655833
3.2826409170479067,3.1081658556466065,476.7797868845306,6.044962486655835,91.49773224866321
2.221127869038133,2.704333535561486,523.1030446625948,16.615096685490037,121.52400317103933
1.3333842050342044,1.522841506960798,539.1695254641297,20.952351022597018,142.44166629623385
6.291608001882997,4.546416860961867,487.4230556977752,13.81283411048713,89.07383492955495
1.4949382490923349,2.79913859528529,470.12449026541793,5.234378155920181,106.47532971459587
5.088247988544209,1.7784900472830603,571.1184930849254,7.521674963588315,168.21530014945674
1.734824643341641,2.4710374035091585,586.9449831898789,23.706514310731936,156.3243110869119
1.4193586974532113,2.656519010115708,548.9429025390898,6.4226971140222,204.9049411448519
1.8634831796988078,4.310151582267498,504.26590712825123,12.716319299404923,116.7220646213111
1.0759358262919263,3.934457522245608,459.58671391795366,4.424850528301764,151.872429735918
4.130331938810818,4.077219574565359,458.4777796721717,16.695393094905604,113.43761470661718
2.095808447086788,1.0441250577145889,526.1257052632878,3.982607522085824,196.85185084239777
0.7927275929911957,2.664615992719046,520.9199110444342,7.7815863909154785,238.9605430377534
6.895019548651751,2.9253766065412945,570.0799296473215,12.397459391306011,180.0671669305044
1.452995227076134,1.0767691072922267,532.522504626807,26.96507197525307,226.89281163253443
2.3528471465332905,2.039252834980137,424.8459849120091,9.86618171979513,150.35511735767923
7.108486826128879,4.0411592924885404,552.597380886146,6.750257463521297,204.84170988931467
2.936397911571992,1.5484388229159962,450.09696863427934,6.345098482715383,152.95856948528922
0.37294384757333926,3.1412405258103666,480.8014364023824,16.19608047863141,98.49726421897654
8.431850051796626,1.86080748806895,512.5100103125848,11.689327086569005,163.8069426562336
2.9642307868044786,1.048483098575573,599.7833744891982,13.463077656357733,99.67165388830858
1.2234789466539282,1.964805830398166,655.4959278002681,22.59997426657381,378.28639997684866
0.44993046184927743,4.903495019640215,530.3361529568091,8.727235089336302,129.84802608479038
4.740004187040801,4.206148447531959,490.8401690639806,11.099585843062123,192.09982180910006
2.903326522688557,4.838306577284134,526.7252824240275,6.275104602415558,147.67807152374485
2.2872415741470844,2.95141617570545,544.3827712936918,4.275049860229508,90.60909826750961
6.729909991609336,1.438944794710014,483.9666187221404,5.0433272289293996,69.44886927804649
4.661970041088216,3.191837955894772,589.7605677956161,0.46754482677457854,200.2578091175186
0.49347396037902264,2.8175093382398435,511.5035379595701,12.30775375332149,275.81666029849595
1.1206876541874013,4.377428330958464,524.8871544545697,11.414097195218773,110.61752352792733
0.8570088556465139,1.3923303231369784,533.296212602723,12.121717669341411,76.50246726757717
4.087104185605234,2.9529645480871127,521.0793305307228,4.02481572933606,130.31243419718592
0.1023226195735138,1.600194658775937,541.9470250234806,5.119103841512674,102.01839925853858
2.531140669158429,2.29870370756024,469.13734067265386,4.977063723644252,114.41975276322228
4.3122411475793365,3.9494283095511986,472.08491230269846,17.82115108315866,189.4546117286418
6.281002033157813,2.904072517475066,444.99228835141525,9.595492098786046,145.44743953494097
1.256023780635278,2.5035531405830773,521.9750615310113,8.65568662721517,106.5055372171488
5.165423890623009,2.5779051142801412,538.9468251756057,14.346554084807954,187.804272072343
0.351731655296332,2.8377870736239466,522.8886433075943,4.991538051769405,193.784930421497
5.621231871635063,4.1400661753482275,583.7246216673768,10.903857348458663,129.69389312326433
0.4091388915842125,4.568338755760937,499.7201990585477,29.284813246528078,156.8306574673804
1.518943893629593,4.821338746015713,533.4370827796256,19.749070404625378,182.76492298757177
4.78801608997947,4.14761354502118,445.4149561930343,10.78418820226423,175.99247745528433
0.4872653697612485,2.261627582992051,480.64501487627996,8.905585538744798,150.84391621865825
0.7811790673342528,3.7525388243461686,534.7768878782889,12.0468484175687,263.2316511341654
3.8431292929347163,2.7504124962215677,542.4551055371572,21.60168100177713,187.36757424791998
3.8192885159750842,2.0186824881842047,485.3016526167909,20.585804970375406,123.93142561515835
3.0745326262121724,4.363486317703691,496.4200374070967,24.04291597834716,124.22971261843396
3.552005127262851,1.1537053958493,424.10631266595954,10.00150470603663,118.719724632397
2.3474073035869143,4.6070479685416945,482.1485399596695,0.8239193498854971,191.10984718663892
0.8702510977782297,2.8459098584989366,544.5191581759893,27.93595090894223,115.68847012074754
1.2725495813797902,3.5488059072331217,528.7602508053283,4.266591063267971,125.21601481191117
0.6012038235495956,3.637415688823131,525.0332860690605,14.182692006031791,226.60512272534186
7.172628417970955,4.580470962826146,502.488684359048,0.8476280026120765,160.23681020928444
2.6268271639097955,3.5466787286688293,500.3531579314088,8.51837925899841,239.7059708594952
1.536736978437067,3.455734339040247,466.98394302632767,6.4320908653910225,204.22533127629683
1.85972251896349,1.2666081622427598,534.9414210101268,24.079087347090805,92.69655123482997
8.828471210991633,3.0736320877808163,521.0486472194694,10.88481234543941,142.4721834370944
0.49940865038550203,1.6006760032681666,524.60094239964,8.450173594014299,220.51806434257918
2.647333827325662,3.9497350748859423,473.69825786662096,11.77159238203796,91.02457945437534
2.114983322379532,3.048887683250698,392.3328540064378,0.22891290342343268,175.5430528390871
2.836032954009218,3.7209111168334132,554.8576355876847,4.892855629188616,146.1020588212044
0.054828541219491704,1.166691602409537,476.0581271995798,5.562193175668635,73.55875709770233
6.17008056762209,1.3391680641832129,456.86121179784396,13.126384119578749,155.6895128632537
8.069965610073755,3.865293552250729,534.6739455956997,3.4551668167043745,106.16694346532125
2.498146391830193,1.2883373439946935,480.39936800404354,9.682721836238303,93.03160621151258
3.578612221577875,1.2850269110610344,552.996819202331,7.833304339383172,148.9567909595387
7.672408073536879,1.0484339009395498,530.8502974788348,5.126216830737751,68.55654123588378
3.6851923601775542,4.82600559319792,534.1784661600238,5.418416101331758,113.32772959458993
0.49653152737236517,3.950033437836028,431.7022144399733,7.777542186335122,411.7719600132376
2.5761064495576806,2.4130056340082566,560.5971992693201,1.184326516875764,192.49861470471015
2.7996625711020453,2.186142325150621,513.0625265616928,14.48375318512538,104.3165511704945
1.6556235117684635,2.398812918983398,481.53614303768984,4.239624646380885,260.25615981175383
4.000470911650176,4.098614124724728,507.16942336711253,6.766308798483943,99.80143636903483
8.171030657287425,3.6454824442816576,411.18823835508397,23.49666287268596,118.9284365572883
7.7936286391623515,1.7407822714698717,520.4326405740335,14.657431380586159,93.73385493827783
1.798092888910853,1.6964373413363374,448.53142459089645,2.892442060408349,164.42128605591842
0.36053611365535254,1.3935825988535893,432.36648570782324,0.158534350381154,256.58291015139395
12.567521967362119,3.6412108788053525,423.88204068910545,12.13541436781632,99.52386921229905
5.477154332455329,4.057490648886944,555.6344187494963,6.983692453331662,65.0933754890765
0.39943787915119017,2.060185713300016,468.5368303153606,9.726154666851908,229.61102229575962
7.608923822889828,1.0837798441236512,576.686385495825,14.319113097542589,276.3091093482853
6.11827179368059,1.3286866699057094,473.20992684738513,15.917521190577444,66.81768649814823
2.1946541579059478,4.871440139380121,414.63210212035267,5.930793057146765,178.39884333533783
2.6841413604872244,2.181779109909681,444.173778002567,7.677786242608297,162.48767306747473
1.5274945302270408,4.076892591352534,561.790581000347,11.138664059806917,108.31134220720084
0.16895444772988136,3.498654275417055,492.20509110316664,11.671444175101124,84.96655711227613
1.2247946589022234,2.5277585586115836,472.58563517547,9.655368834568428,220.6770097564722
4.871423733198537,1.8227490487822204,508.0009112926394,21.7835631917809,159.43370809214494
0.013928352199028654,1.4855456726376257,525.0891368083772,11.577674285923106,164.3125789489857
1.217141689770506,3.4600518721554665,555.8699407951231,14.17166039929361,115.73374589431059
1.5233342845640345,4.0985351225511515,572.4249614946464,10.269107928450634,107.68780194883642
2.312649072371645,3.5756170141645227,482.0115677105457,3.4311624560485354,55.590403280509975
7.571776428459125,3.1212085329966333,433.6976156958981,4.8793092311472,135.47522578741174
1.2755313326723703,1.167804893726545,479.32674194383617,2.7727356445070224,263.8895255609649
1.2783194578754857,4.873955110377535,513.0140253291443,17.156211267368853,103.94877523468924
4.012526854996697,4.194856766618298,451.81205368946945,1.8271107966264155,80.72385416914487
1.805633320477018,2.171288146803859,452.14245425524786,7.432537415446628,176.66686253794646
0.7631474211081761,4.919881317435403,517.1893940774943,6.202313703467115,190.19160271600444
1.8068470517284654,3.4075263585452884,497.5673824214774,6.06951899599124,117.40595330929672
0.45545976579416114,3.329690632828986,501.6398497705793,6.512147477062551,129.08798344942159
0.5821635096242903,3.9922927177181284,462.07523326499654,24.544262268600576,164.93661472079026
2.069664128408453,4.24707915236055,488.47996428971163,1.082286843158273,139.46033341514735
1.628628648768021,3.6259144293260106,453.7883427865848,19.985487884785133,221.41787080679285
7.389878205758439,1.5123829854648,544.5099205562393,6.967606480614296,393.42758791203613
1.3501037491191847,2.3530700239779936,551.7624667361877,15.20451299367272,74.9135347090471
2.606707151355816,4.712334561304199,407.6906068880953,8.859136390558453,242.7184312141972
3.001172317553544,1.8984624473754077,453.5244569903795,3.06317409115895,154.79534357050866
0.03954283447697768,2.4886680953500533,425.17353724549605,21.276861856072976,258.5994593206956
3.267804591107967,2.728307531776784,467.4988032796551,19.11467872762532,198.29222064143445
0.5881759205977446,2.7576199587778087,495.82810151048193,3.289337642398305,152.08849934906263
9.73799481681728,3.451758329978102,427.5177390150735,12.798516787096023,201.14160791155714
0.4828407129305402,4.772303350978831,453.90700934373433,5.076094172468238,126.76534389635783
1.6065033436098206,1.9627708473300198,449.8021313959251,1.9162144811322905,108.88360102762832
0.26764031295150936,1.4860055052036723,510.3633664699472,4.249172874084043,205.27391258822723
17.304244845452278,1.7898819594397493,503.4672168518125,20.450569010856974,105.87600237757587
2.0926405969746784,4.547699600837078,463.9131223331373,15.462394936710492,191.8951322578251
2.714457972266837,3.583243250620824,508.8410436069699,6.57464963142246,150.24976858808546
0.20829615248476252,2.1436271569566405,472.66599577063675,20.5153529455368,58.45301911591299
4.158408765647997,4.2637877558744695,486.41724448369735,18.13580987980743,117.94837394792488
0.7068085147507897,4.445479985453744,583.6726045149269,4.25521366080447,169.68355784570053
6.849944570434891,4.386057354761112,567.0230525895174,23.899660363420132,126.16615572136752
0.6887664844825,4.675706134558218,435.02093815362014,6.151776640013978,53.58703504316222
0.6347112894264475,2.0089640806934463,541.4866208939587,6.86284017292179,251.7156433866854
0.1117030255730165,4.020167714985114,540.5698277245796,1.1184907148369725,158.81659097189117
1.9163573798863918,2.84215798909656,442.58683556236906,4.994199581411529,177.2383995613323
2.496132311028542,4.367994211560246,540.938882187743,7.478047333897698,122.81627495382553
0.2039008205374694,3.913962708646453,576.8965959206276,10.481330434519725,183.56996495944662
4.482007780795117,4.1057897859988985,443.8727596877793,3.0734571390566643,309.18136851610325
1.8115039508808652,3.624647350724286,454.1248589492868,4.4314953372218024,110.60560949341537
2.2294729637777904,1.7097150778788275,550.8830733421751,24.247489707400824,289.10937656719955
1.7435444153627409,3.1801076755877533,513.5747655412824,17.32788485480824,174.0644488555993
1.536294603824764,4.938678958098032,527.5738137619761,19.53469085373427,104.81814547925123
2.4604903714136244,4.749552265988475,517.0294608200248,7.977555134045846,359.5870375306763
0.5061090202828664,1.1726949431880467,519.5347960464072,10.710735535659603,173.5830390200211
0.6024152586258765,1.6592592629177485,433.67639358444586,13.000597075545851,194.5309871837968
5.936847984888421,1.5269150938182476,552.3658853310724,24.013430395243105,133.25427673582107
8.762735127794056,3.903919639941182,558.4794996213886,1.8712912160825312,107.92854004410357
1.4019065624254157,4.27114131942778,488.5304627965986,5.432525801816103,158.71740563705666
0.9471940970779981,1.8540454652426877,497.8261525093069,10.006230740162145,279.38352777977406
3.0984697952833713,3.023410771807316,423.4446248722139,8.901626658837571,131.12303424239954
1.5764687028217388,4.3628121120448,525.7127378008918,4.382014587984967,146.83353083343545
0.07714244619794108,3.9312061790650024,528.6028720857072,12.21512071416951,265.743455075264
0.5093508098985319,3.168948821967393,496.89044915003444,5.615920382113117,131.6134558386502
3.776049779559137,3.3613907618350916,556.2176679935251,8.416416464338054,182.0188993863497
3.2269493469526074,3.03344218766512,483.296138451003,11.830173431644068,210.806405472162
0.0824095736533203,2.1901938052752823,528.23029629468,5.840318389068548,137.17913417443077
0.752978921600115,3.2600879714360644,449.01678306539424,14.579409661354186,167.9951377936489
0.788284736852793,3.7555412082003627,498.82239245628807,16.459591368980806,193.3382239938793
3.3432441684835554,4.49329166344323,491.2822871048582,4.530639673433309,126.4230626296356
0.059722143876418214,3.5451654159169923,511.2653961020471,5.582430086015819,205.67681260962797
0.3298081758041185,4.044486148172632,481.52365355833206,3.522890088038605,119.24802486064516
4.8270552818887245,1.640286539818292,493.4263702164166,8.273519606901203,113.29159349514637
0.590033128355356,2.8462298976791596,541.3023585720753,10.476099634812373,80.57460904865661
3.1730972667617303,1.0373264793083732,478.16178813808915,6.310220643532579,121.34224965540524
0.8161458666269856,1.986715458086492,419.671144963066,10.262289474476386,107.10384943576554
0.31422010045461396,3.9058468604520193,587.479195210271,5.459598904187142,126.42514798459008
0.8358585492343418,4.967239805397454,569.0727039345243,5.609235353512103,189.57733712890155
3.8432844392910956,1.3967123983488636,435.38686524471905,10.875774366308779,74.42041494709375
5.8075090123617885,2.605977263445153,534.4853902622597,5.922949613869889,67.36540735451324
5.319752999926693,4.200283874796638,474.85126147243284,7.932480815522663,109.98767492071835
1.5184274684252652,1.8161425385155954,513.1743607665529,11.158192633958206,178.48279275380716
3.3086303352137847,3.220339797209145,514.7112064506747,10.152937440500496,166.59171170209402
0.6881802309869424,3.932285184118699,488.2796099841839,5.524788080015527,109.28673961613433
1.0408007658375504,3.463941801040716,460.8117167206802,17.61267647636163,236.92965740046256
6.799795885892713,1.7520989384616645,465.472947384187,12.590753769316551,114.04989475724808
0.039261565188855006,2.4215382747429577,454.19040422593787,10.007157028239533,178.57016307766582
0.26816141889134737,4.135167137941589,458.4088895884778,3.0911217874400814,128.36598848599505
0.6991508407194456,3.2169060565280665,496.64108549753223,9.067392891647808,104.8456700208055
0.08067160567295065,1.020918454171651,464.2120005444624,4.909028291466938,116.50955476047864
0.6006090098708183,4.043963040112375,534.102603285631,11.946633553266736,199.05877919016362
2.6243061862331,1.1412454197609563,574.3623077667963,0.15148918153473703,171.4702973063194
1.641558955103401,3.9829351309249286,470.99733793149784,6.785762733074442,218.5994512640126
6.695589062465483,1.8099222406609496,511.97022502676884,5.320399156767587,171.46761809660757
5.102087709058435,4.832293920477521,524.9842555151467,14.617168272236292,77.90827823821884
1.254818415507096,2.471763005208338,523.6001135459637,1.1712014686922088,345.7672752005765
0.9009787564418357,2.3077264653523164,503.7977633958044,8.630442178699887,172.44314804930855
1.4326194243256132,1.5955522013297787,537.1341209179861,12.481912578170098,182.3391877862458
2.676953250429916,2.2224168619608595,524.1124476340328,26.981231996126134,127.64652599047083
0.9361851294458186,4.506603047312803,438.1168788836351,5.594338635557635,231.66012459050728
2.9356867366412627,4.985337350508989,543.4578032194637,10.60805985202936,95.84736476204277
1.5799081178394334,2.4732381220273933,544.3645418633371,1.2706889397334429,189.41334375939212
2.409202099544533,2.7944425238181703,461.8356947910709,8.297493295618445,64.5956251979363
1.7187761852733363,3.888283752810948,501.8968917723801,18.4902130366283,194.58778705143135
1.0463999257869994,4.5447831218602985,534.1664496405534,27.153531312326983,96.36854342481482
8.895801663456611,3.3721773367471366,489.5343090210319,11.346714516493485,165.80258077495432
4.326763511197909,2.5661027927113174,553.6489023883006,1.750070277753829,255.42688050221685
0.4528634943690626,2.650487363394495,618.193624730968,20.503463393260265,206.2495719461799
6.085514783157972,3.7824725859872275,460.70069836825087,1.7680276887087132,242.19729631906034
2.0049609889857494,1.0128730544171147,430.94776984231123,2.8031365883661907,232.37196320798844
6.74861847086923,3.4783573498393627,515.1909297802438,21.674478906474434,120.33588841873657
4.8261433617897005,2.4219720417654296,536.0781252563072,7.838487983293934,188.54412597063094
1.6612698577758218,4.176789325108337,488.4566813077615,5.076105484179775,74.44296350416431
0.06817676843262035,1.3719625592925286,572.6630331660517,13.705885598918456,112.75591439317172
0.93870164332946,3.352809067793562,433.06971001383755,9.439475573960936,259.06058553105555
2.340263267039389,2.923891559544495,534.6459311515805,17.380288180064163,127.22857590666385
3.011091995803609,3.5693021036209096,469.70695896205535,9.768502258812337,70.30192951648952
0.8947640397868166,1.2594143779318734,585.9688953103648,9.935791700968576,332.114426255728
0.4502232564921466,3.319935149712525,599.625767658406,16.963240190801987,185.84260638817472
5.404161261487175,3.245938351838095,461.6671706108326,7.755279520356607,201.5003842075854
12.481872489561702,3.2426403776646837,472.52214320457097,3.815998561414402,100.2645493200894
2.2376836409162606,3.4139506663858192,542.9793943489901,14.260266853229886,166.27160537114665
0.5650645909802218,3.705871748905449,480.64346751052426,6.58834880804098,164.5196454587051
0.9536294151867986,4.219955998723079,497.7294391033881,10.355631946711245,106.84787109750576
0.055685662232298025,2.0792828805128574,501.26942102712053,0.9492663612099936,138.66654938211445
7.370665583080671,4.300197640720248,404.0163421901172,7.50916450838016,81.43563184531861
0.37584313153860904,2.9930227290538145,499.3081126952881,5.389213120152707,129.19413387191716
2.5777220066044677,1.3082331165373247,465.5136112967913,0.9099784893838959,219.10224716740296
0.9608439858083787,1.2342037169759168,475.3438588800114,7.696516385880116,110.08586986626776
2.4235065462209557,2.336953274784243,572.1816001734408,7.901287833783968,318.2760648299137
3.161665901958081,4.13958790844587,437.1746552860372,10.910461099082301,83.55987117544781
5.31131757726708,3.830723738963663,540.6602593373989,18.280922472238355,133.7443123093175
0.6936075825136075,4.154459858689625,486.05185348340956,16.325065126911905,114.14025675203104
0.03317018889509159,3.0690762257664375,486.0119915752083,5.714622552486174,138.0930409069633
0.4416242120621716,2.7607959918219622,539.5185948025855,9.59033345919797,256.87508415377164
6.908314586559545,1.5898101068251358,517.0025647284446,12.066396355789111,100.1048164366987
6.211804056159368,2.312771014437246,528.5306498609765,5.852879383389683,123.9021061931455
2.7295329305894773,2.736077464695501,548.409233026643,1.955646379671373,192.82871370434367
2.752751155516041,1.354401718718469,483.43458084083386,7.058808903517715,154.04788751518572
3.2812026882225376,1.882447810844845,469.3881632746125,18.800449330206806,159.18546670848926
0.5784660859156565,3.3929011762549552,445.7424736721101,1.8516692492950502,100.8757401800958
7.3746286823139044,3.9426524569567594,458.7294735010522,3.4563813237116654,144.2238507067138
1.6278289030389541,4.9933900455717986,647.4547212654363,4.193035546456686,233.37144776873146
1.4493323979836052,4.73245332537423,562.2339790368393,3.494332798160018,77.95966727742825
2.195150797868043,3.570260798140766,432.44628168959895,13.748553332321423,112.28904881070358
0.14431399287593166,2.684992213176288,433.8771021628215,4.892220070271785,71.79273938647367
0.5455851151478169,3.544709458832931,524.0933030859246,14.007268947878792,183.9732338420078
4.018617271271889,4.142606472320928,527.3632398688983,8.622960165406484,242.30280834676617
0.2592848270155308,1.4733447636935493,527.4441917658683,1.3808717138137563,137.9147864698441
2.7726066569553467,2.639619558785153,487.25221032231514,5.960644519950557,99.26489602441788
0.8445001008013224,4.359209142542468,493.727286999855,16.659030141249808,100.43406267783052
1.479426770775565,2.535331807732176,516.3939762079679,9.370895093542359,131.78569978817086
1.021956575862438,3.287489084908746,504.2946503146665,6.34420696348835,131.5847567273909
1.3186454331685604,3.351077443448793,389.0349813626232,18.95269623085304,213.73409835855713
3.80869195991606,1.7379050125345574,488.5100184712403,3.136426532436467,113.57342978847443
1.0577146188166526,2.4489417666091535,457.4296782869843,5.049977678160287,176.62544055092673
2.5069305921171066,2.3380451549677286,508.7605709454256,15.602605532032392,131.34296930760863
1.9390793600707852,1.1047868341282592,649.2629501301706,13.550640895391947,110.17799759139517
3.268997769278035,1.096767055565421,518.3740832737152,2.88435660090891,130.0409726024338
8.285764942538908,4.326788174703093,484.3235156913801,11.77490780157,169.79899459529707
3.9567158137651286,2.0922832398912496,546.0900750988626,4.82219535835593,213.99943095995408
0.725986839732142,3.0723150649552617,524.1343943604606,0.849993036550052,134.18382995464881
0.09503903647277354,2.194902294355092,521.004724522592,6.448112360969844,91.69104762099852
0.9125079060167637,4.762716980461362,530.3425296607835,28.297471162487437,221.38115989005342
2.712181955619292,2.037187035463095,602.8271782414771,16.856321752693106,103.62019536041146
0.15838583429932404,2.7186272509557403,443.4555782337042,8.031281487732112,164.73354125734318
2.0577178680785666,4.490921001938407,523.6816038405727,1.7244362060210496,146.9462587084992
2.7252865199626806,4.367734267167235,453.6809435009231,0.8888758791919539,139.2919322946461
1.2204956338143012,1.7444056713851093,527.7756323171125,8.643677102000956,122.14507528257849
4.420949877440204,4.210573239182842,454.0656744256953,11.224303099309669,190.1968354891667
0.338156744294034,2.8327475469515706,479.1316593197458,13.861019673564329,35.41639884219151
0.23433151737674104,2.931875488341421,485.2455042881047,12.76375928178322,233.8285614218233
3.9079422306491782,1.5339198896637751,548.7908359672355,13.540450303454143,103.027597603875
2.0525106799892057,1.3224060550284986,545.9227221971207,10.249332485297359,174.71966302549959
3.498127967199423,3.9117572278950608,437.71413117768077,18.677165326268298,171.05929438260512
1.711871997386572,2.985844609421199,502.74670554999244,5.380048346730867,247.14889105411993
0.8486887612755949,2.747402810460718,464.5210072625414,8.544274944479683,160.62936882903526
5.129471095713588,3.918032914609587,437.0747544662333,1.3876709044996183,106.52251036518584
4.81956469188057,4.062051595964439,489.14914747878146,5.282230848649291,78.10843119307384
3.5593464591273642,1.6356326706774142,484.575860577209,16.541740446244116,129.08598569029846
0.9529608449640963,3.440900597910565,621.3358243172761,13.237496908397684,67.81136650400697
2.6764826391703926,1.5414163291107421,521.6479912680348,0.48540599342630447,115.42323967628765
1.343429926739466,4.005500344116182,431.11912496228814,29.6864171769573,132.01925086880027
0.28815220381995965,3.627820625068558,471.76129979145287,9.389294797575442,112.62160923439275
7.4780995306129245,4.826458484333832,551.0691647714699,9.523156393133815,150.91389810325737
0.4413913464585601,1.2758320654256847,604.4221386434963,4.994998266657725,135.0382937513013
9.001471959368288,1.2282188846050173,420.70083438810207,5.986218234191565,130.18094710515558
1.7718030383726164,2.1287482987728006,406.00378074304774,9.310595745760862,56.28002931844832
